1031	3169	225	3585	3455.765060240964	9	4	59588
1032	4374	300	3585	3455.283185840708	6	3	45776
1033	282	1808	3584	3453.211155378486	12	4	56303
1034	469	2105	3584	3450.65625	9	4	45749
1035	531	1542	3584	3441.1343873517785	9	4	102110
1036	1148	1408	3584	3456.3229813664598	9	4	56163
1037	1406	1494	3584	3456.3451327433627	6	3	45937
1038	2550	1371	3584	3447.635294117647	9	5	101310
1039	2812	1992	3584	3446.0632411067195	9	4	102122
1040	2894	1063	3584	3452.106719367589	9	4	102164
1041	3934	195	3584	3456.1514423076924	15	7	220298
1042	4272	1413	3584	3454.433628318584	6	3	45982
1043	4384	1310	3584	3453.311475409836	15	5	73699
1044	414	2311	3583	3440.877470355731	9	5	171880
1045	991	2060	3583	3442.9247311827958	9	4	63147
1046	1423	901	3583	3450.2852348993288	12	4	59620
1047	1856	1919	3583	3441.5415019762845	9	4	102223
1048	3244	2174	3583	3452.086363636364	12	5	171781
1049	3609	1525	3583	3450.876993166287	12	5	172222
1050	3854	345	3583	3459.7831325301204	9	4	59861
1051	4242	926	3583	3447.392156862745	9	4	63178
1052	429	2349	3582	3450.3410852713178	9	4	49163
1053	977	1782	3582	3448.1236559139784	9	4	63179
1054	1438	218	3582	3455.6947608200458	12	5	172493
1055	1553	2096	3582	3454.5187969924814	9	3	28265
1056	1951	1898	3582	3452.007575757576	9	4	45637
1057	1956	2044	3582	3439.4347826086955	9	4	101988
1058	3701	897	3582	3459.902654867257	6	3	45860
1059	4299	2407	3582	3442.1	6	3	31507
1060	293	619	3581	3449.8993288590605	12	5	101582
1061	811	835	3581	3456.7312252964425	9	4	102429
1062	1555	1849	3581	3460.281690140845	6	3	28229
1063	1637	224	3581	3451.3487394957983	15	5	98230
1064	1643	973	3581	3459.304147465438	12	5	66720
1065	1884	511	3581	3438.99209486166	9	4	101841
1066	2308	460	3581	3458.261006289308	18	6	158038
1067	2383	210	3581	3445.9206349206347	12	5	172391
1068	2777	1321	3581	3452.1388888888887	9	4	101887
1069	2849	897	3581	3460.116666666667	9	4	45872
1070	3041	751	3581	3457.885375494071	9	4	102514
1071	3417	776	3581	3429.3636363636365	6	3	31020
1072	3837	2290	3581	3456.2755905511813	12	5	102153
1073	466	1586	3580	3453.8700209643607	21	4	56374
1074	747	2108	3580	3449.396624472574	12	4	45864
1075	2323	2358	3580	3456.958286358512	21	6	165385
1076	3653	2322	3580	3455.867469879518	9	3	28222
1077	3961	539	3580	3450.051724137931	12	5	105562
1078	4010	1228	3580	3459.4867256637167	6	3	46043
1079	4332	1378	3580	3460.4655172413795	12	6	108741
1080	258	2349	3579	3442.379446640316	9	4	102269
1081	418	1970	3579	3446.9646017699115	6	3	45799
1082	1042	1209	3579	3455.4058823529413	9	4	59593
1083	1083	2377	3579	3454.683274021352	12	3	28041
1084	1250	2297	3579	3445.814058956916	12	5	172585
1085	2067	2224	3579	3456.1946308724832	9	4	52727
1086	2315	1001	3579	3457.6692307692306	9	4	42047
1087	2573	2387	3579	3444.0	9	4	102188
1088	2906	1996	3579	3448.7549407114625	9	4	102425
1089	2971	1202	3579	3454.5616113744077	15	5	147330
1090	2981	1982	3579	3447.2199546485263	12	5	172369
1091	3839	1501	3579	3448.600790513834	9	4	101954
1092	4359	2099	3579	3454.0434782608695	9	4	56304
1093	552	2399	3578	3449.2830188679245	9	3	28090
1094	638	1189	3578	3451.4624505928855	9	4	102246
1095	704	439	3578	3452.1428571428573	15	6	161300
1096	1065	1230	3578	3451.6385542168673	9	3	28166
1097	1774	2015	3578	3437.794466403162	9	4	102171
1098	2268	1188	3578	3442.951048951049	9	5	69695
1099	2440	349	3578	3455.5944976076553	21	6	161680
1100	2598	1715	3578	3447.9714285714285	12	6	70075
1101	2652	1335	3578	3455.075221238938	12	5	84438
1102	3405	841	3578	3455.0652528548126	15	5	172514
1103	3948	555	3578	3450.8975265017666	12	5	98167
1104	4054	628	3578	3455.4867256637167	6	3	45840
1105	4066	1269	3578	3453.9486166007905	9	4	102316
1106	4356	2256	3578	3440.8	9	4	80617
1107	192	981	3577	3455.1787234042554	12	4	45695
1108	276	969	3577	3448.9478458049884	12	5	172508
1109	299	1797	3577	3454.1299212598424	12	5	98250
1110	1654	1355	3577	3453.498866213152	12	5	172378
1111	1657	979	3577	3453.7340153452687	15	6	126096
1112	2501	1673	3577	3453.057877813505	12	6	175640
1113	4379	1543	3577	3451.0226757369614	12	5	172819
1114	170	2410	3576	3460.215189873418	6	3	28094
1115	200	1284	3576	3453.012048192771	9	4	101992
1116	272	1887	3576	3445.0555555555557	9	4	59684
1117	929	570	3576	3460.376811594203	6	3	28110
1118	1011	1505	3576	3456.29203539823	6	3	45873
1119	1080	2387	3576	3457.891891891892	12	5	84542
1120	2010	2354	3576	3458.816091954023	9	5	108959
1121	2147	211	3576	3447.2252964426875	9	4	101789
1122	2295	2317	3576	3453.894333843798	15	5	172346
1123	2492	2123	3576	3448.522123893805	6	3	45959
1124	2585	2258	3576	3444.8458498023715	9	4	101882
1125	2602	1624	3576	3446.4743083003955	9	4	102092
1126	2882	912	3576	3460.286713286713	9	4	59884
1127	3175	601	3576	3441.7430830039525	9	4	101762
1128	3348	697	3576	3455.261324041812	12	5	98256
1129	4373	264	3576	3453.984513274336	15	5	115853
1130	204	961	3575	3454.818181818182	9	4	101941
1131	462	1071	3575	3455.612648221344	9	4	102388
1132	750	1778	3575	3457.766666666667	9	5	101699
1133	1655	563	3575	3445.8458498023715	9	4	102096
1134	1765	1886	3575	3451.9532163742692	9	3	28208
1135	1958	2059	3575	3442.7053571428573	9	4	66669
1136	2442	2125	3575	3442.7312252964425	9	4	101934
1137	2893	462	3575	3441.3557312252965	9	4	101858
1138	3174	226	3575	3449.3774834437086	9	3	28135
1139	3464	1935	3575	3459.663716814159	6	3	45951
1140	4089	1082	3575	3445.893280632411	9	4	102054
1141	4408	221	3575	3451.802371541502	9	4	101349
1142	276	1124	3574	3453.6827586206896	12	5	98229
1143	279	1954	3574	3445.725490196078	9	4	70017
1144	601	2282	3574	3459.7567567567567	6	3	28254
1145	723	647	3574	3446.357843137255	9	4	63009
1146	984	221	3574	3453.3715415019765	9	4	102256
1147	1014	970	3574	3449.548172757475	12	5	116127
1148	1049	1993	3574	3449.6941176470586	6	3	28082
1149	1380	2078	3574	3458.25	9	4	35163
1150	1674	2377	3574	3447.5691699604745	9	4	101896
1151	1710	1944	3574	3446.3035714285716	9	4	66640
1152	2050	598	3574	3458.3893805309735	6	3	45983
1153	2598	1410	3574	3449.4065934065934	9	4	63293
1154	2616	609	3574	3447.5533596837945	9	4	102282
1155	3141	923	3574	3446.128514056225	9	4	101688
1156	3219	1046	3574	3458.7351778656125	9	4	102067
1157	3862	1147	3574	3448.098901098901	9	4	63182
1158	4317	566	3574	3454.9423076923076	15	6	165006
1159	433	2122	3573	3453.6235294117646	6	3	28191
1160	819	1115	3573	3457.577075098814	9	4	102574
1161	1075	978	3573	3453.572796934866	15	4	38651
1162	1126	833	3573	3454.818181818182	9	4	102224
1163	1656	1940	3573	3452.4028776978416	12	4	49183
1164	1789	1646	3573	3448.6127450980393	9	4	66741
1165	1796	1105	3573	3454.1417910447763	9	3	21140
1166	2528	2292	3573	3447.9328063241105	9	5	172071
1167	2576	1454	3573	3458.8892215568862	12	5	169018
1168	2663	525	3573	3458.6436464088397	12	5	172974
1169	2885	1141	3573	3456.7321428571427	9	4	59595
1170	3156	712	3573	3458.5132743362833	6	3	45879
1171	3542	1613	3573	3454.4751773049647	12	5	171657
1172	3628	1660	3573	3449.505928853755	9	4	101892
1173	4358	2247	3573	3452.269230769231	6	3	28121
1174	230	1657	3572	3437.213438735178	9	4	101950
1175	841	1874	3572	3459.3253968253966	9	3	24676
1176	1554	2047	3572	3458.51875	9	4	59651
1177	1575	1376	3572	3460.4664031620555	9	5	172443
1178	2726	2398	3572	3443.44	6	3	31530
1179	2805	1973	3572	3452.6666666666665	9	4	70372
1180	2861	1939	3572	3454.276679841897	9	5	172202
1181	3363	626	3572	3453.2291021671826	15	6	115711
1182	4141	1624	3572	3442.9910714285716	9	4	66690
1183	279	1805	3571	3452.3223140495866	12	4	49254
1184	391	2388	3571	3456.6725663716816	6	3	45832
1185	490	1516	3571	3448.6442687747035	9	5	171995
1186	889	739	3571	3447.372549019608	9	4	63044
1187	1564	2025	3571	3443.0	9	4	101873
1188	1931	1092	3571	3450.670470756063	18	6	238798
1189	1972	2368	3571	3459.2300884955753	6	3	45888
1190	2709	1126	3571	3455.925925925926	9	4	38532
1191	2883	850	3571	3452.435261707989	15	6	157725
1192	2897	1892	3571	3454.9525691699605	9	4	102204
1193	3025	530	3571	3443.288537549407	9	4	102038
1194	3252	2200	3571	3459.3675099866846	21	8	164846
1195	3654	2325	3571	3455.0	9	4	52635
1196	3798	1854	3571	3459.592920353982	6	3	45970
1197	4308	586	3571	3452.970786516854	15	5	84249
1198	1054	795	3570	3457.269230769231	6	3	28138
1199	1661	2220	3570	3442.6679841897235	9	4	101806
1200	2229	634	3570	3443.596837944664	9	4	101771
1201	2313	2108	3570	3453.7475247524753	15	5	98307
1202	3300	2357	3570	3451.9392097264436	12	5	101616
1203	3504	2397	3570	3452.1858407079644	6	3	45850
1204	3576	367	3570	3456.2886597938145	9	4	38628
1205	3674	2385	3570	3458.0886075949365	6	3	35250
1206	4049	2173	3570	3442.312252964427	9	4	101954
1207	4393	1654	3570	3451.169934640523	9	4	42181
1208	145	1175	3569	3445.4901960784314	9	4	80774
1209	165	603	3569	3455.787610619469	6	3	45618
1210	382	1690	3569	3458.1375	6	3	31690
1211	480	2359	3569	3449.7764705882355	6	3	28084
1212	552	2413	3569	3452.383647798742	9	3	28025
1213	921	1103	3569	3450.5270758122742	12	5	101803
1214	1196	453	3569	3444.288537549407	9	4	101939
1215	1388	2343	3569	3455.843537414966	12	4	63080
1216	1642	201	3569	3456.324110671937	9	4	101979
1217	1956	1823	3569	3452.2655601659753	9	4	102235
1218	2072	1012	3569	3445.197628458498	9	4	101810
1219	2253	714	3569	3458.696629213483	15	5	94749
1220	2651	785	3569	3460.1748633879783	9	5	116043
1221	2754	1072	3569	3451.9455782312925	12	5	172427
1222	2825	2034	3569	3458.2566371681414	6	3	45892
1223	3684	2390	3569	3439.0054945054944	9	4	63116
1224	3688	1699	3569	3444.778656126482	9	4	101809
1225	3930	200	3569	3455.416184971098	12	5	66567
1226	4069	1102	3569	3453.5335968379445	9	4	102329
1227	4239	1969	3569	3449.6725663716816	6	3	45784
1228	283	1788	3568	3452.376923076923	12	4	45616
1229	351	199	3568	3457.5172413793102	9	3	38534
1230	757	2103	3568	3450.5433070866143	9	4	52744
1231	956	1941	3568	3447.3990929705215	12	6	285521
1232	1049	190	3568	3447.1862745098038	9	4	63197
1233	1379	186	3568	3457.177865612648	9	4	101883
1234	1476	1120	3568	3447.029411764706	9	4	62993
1235	1502	827	3568	3451.205882352941	9	4	63205
1236	1876	631	3568	3457.494117647059	6	3	28124
1237	2072	2225	3568	3445.040268456376	9	4	59514
1238	2236	1901	3568	3444.924901185771	9	5	171820
1239	2415	307	3568	3443.205533596838	9	4	101775
1240	2541	535	3568	3450.6284584980235	9	4	102102
1241	2618	150	3568	3457.831896551724	9	5	172110
1242	2757	238	3568	3445.396551724138	9	4	63015
1243	4172	2049	3568	3456.871794871795	6	3	28186
1244	4263	2144	3568	3457.6129032258063	6	3	28146
1245	181	169	3567	3439.9529411764706	6	3	27830
1246	202	2239	3567	3458.550724637681	6	3	28083
1247	293	1788	3567	3447.9327731092435	12	5	94679
1248	568	1762	3567	3453.1431980906923	15	6	161347
1249	709	1321	3567	3458.1794871794873	6	3	28109
1250	1602	2015	3567	3456.212389380531	6	3	45884
1251	1659	1938	3567	3458.318181818182	9	4	45668
1252	2294	461	3567	3455.252508361204	18	7	223858
1253	2343	2266	3567	3449.849557522124	6	3	45840
1254	2866	656	3567	3442.118577075099	9	4	101751
1255	3972	2286	3567	3452.1071428571427	9	4	63031
1256	4221	573	3567	3458.1191335740073	12	4	59693
1257	4453	2095	3567	3440.875	9	4	66812
1258	445	2227	3566	3449.076923076923	6	3	28139
1259	478	2357	3566	3446.961038961039	6	3	24568
1260	1343	2425	3566	3454.7027027027025	12	3	14011
1261	1382	2344	3566	3456.4089219330854	12	4	59749
1262	1925	1086	3566	3456.8217270194987	15	7	186732
1263	2294	2148	3566	3458.6541737649063	18	6	157812
1264	2382	2419	3566	3443.987068965517	9	4	101803
1265	2523	2181	3566	3447.3715415019765	9	4	101966
1266	2940	2160	3566	3444.790513833992	9	4	101649
1267	3062	2339	3566	3456.8646616541355	9	4	49115
1268	3498	1840	3566	3445.308300395257	9	4	101622
1269	4302	1581	3566	3447.858407079646	6	3	45660
1270	4318	588	3566	3459.2217573221756	12	5	80713
1271	4385	1306	3566	3457.320930232558	12	5	63064
1272	4399	1328	3566	3456.130769230769	15	5	98291
1273	4414	982	3566	3442.8849557522126	6	3	45489
1274	363	228	3565	3453.079051383399	9	5	171371
1275	508	268	3565	3457.110671936759	9	4	102112
1276	560	2114	3565	3445.9764705882353	6	3	28063
1277	957	2133	3565	3455.6376811594205	6	3	28100
1278	1007	950	3565	3460.0235294117647	6	3	28163
1279	1087	2397	3565	3455.233644859813	9	4	42066
1280	1169	588	3565	3457.75799086758	15	6	157676
1281	1560	1943	3565	3457.457264957265	24	6	161177
1282	2114	1980	3565	3454.3815789473683	6	3	28051
1283	2152	1718	3565	3446.1304347826085	9	4	102157
1284	2274	1648	3565	3451.9777777777776	9	4	31600
1285	2304	1714	3565	3458.787610619469	6	3	45987
1286	2335	1275	3565	3454.0696864111496	12	4	59675
1287	2571	1853	3565	3441.375494071146	9	4	101729
1288	2766	615	3565	3458.873646209386	12	5	101751
1289	3604	597	3565	3456.164705882353	6	3	28051
1290	3659	2328	3565	3450.359712230216	9	4	59523
1291	3762	279	3565	3439.8498023715415	9	4	101817
1292	3904	1345	3565	3460.3982300884954	6	3	45872
1293	3949	1833	3565	3455.6745562130177	9	4	66739
1294	4168	2056	3565	3455.012658227848	6	3	28089
1295	4343	1367	3565	3452.8704663212434	15	5	98162
1296	4392	1326	3565	3457.216129032258	15	5	59631
1297	4445	467	3565	3450.592920353982	6	3	45710
1298	411	2338	3564	3449.6029411764707	9	4	42124
1299	836	1879	3564	3459.5072463768115	9	4	52624
1300	1298	1110	3564	3446.1671732522796	12	6	168423
1301	1383	1771	3564	3443.4268774703555	9	4	102040
1302	1418	902	3564	3454.9375	9	4	52487
1303	1661	1359	3564	3457.4464285714284	9	4	101995
1304	1932	689	3564	3459.822706065319	18	6	157951
1305	1944	689	3564	3458.1456790123457	15	6	157681
1306	2022	211	3564	3458.1061946902655	6	3	45712
1307	2339	951	3564	3456.3253012048194	9	4	59911
1308	2365	1871	3564	3456.6632653061224	12	5	105525
1309	2394	1051	3564	3452.177865612648	9	5	171999
1310	2590	1403	3564	3449.5945945945946	9	4	70309
1311	2597	817	3564	3458.920353982301	6	3	45813
1312	2922	692	3564	3453.8690476190477	9	4	63414
1313	4153	1866	3564	3458.008849557522	6	3	45838
1314	253	1021	3563	3453.886956521739	12	4	49164
1315	259	1949	3563	3456.635135135135	6	3	28087
1316	532	1891	3563	3444.164705882353	6	3	28046
1317	1059	1204	3563	3446.5089285714284	9	4	66547
1318	1066	981	3563	3450.072386058981	12	5	172095
1319	1271	2109	3563	3459.4424778761063	6	3	45898
1320	1432	1791	3563	3460.1946902654868	6	3	45904
1321	1574	422	3563	3443.924901185771	9	4	101915
1322	1641	967	3563	3454.926724137931	12	5	91145
1323	1939	690	3563	3459.242603550296	12	5	45751
1324	2320	2387	3563	3457.101088646967	18	6	157470
1325	2727	1765	3563	3455.8230088495575	6	3	45822
1326	2746	1733	3563	3448.6719367588935	9	4	101956
1327	2767	619	3563	3459.4274809160306	9	4	45718
1328	3193	1808	3563	3457.056689342404	12	5	172530
1329	3472	2208	3563	3455.2951807228915	9	4	59785
1330	3646	1001	3563	3458.193675889328	9	4	102278
1331	3874	591	3563	3452.1858407079644	6	3	45652
1332	4314	171	3563	3450.9115044247787	6	3	45776
1333	4433	1853	3563	3439.1304347826085	9	4	101659
1334	257	1211	3562	3459.926470588235	9	4	63262
1335	323	1717	3562	3447.26	6	3	21037
1336	347	168	3562	3453.3173469387757	18	7	395123
1337	400	1214	3562	3448.723320158103	9	4	101489
1338	499	2111	3562	3449.8088235294117	9	4	63099
1339	1159	764	3562	3443.629464285714	9	4	66449
1340	1219	404	3562	3456.2	6	3	28093
1341	1310	1112	3562	3459.5555555555557	9	5	101910
1342	1326	2153	3562	3451.0343137254904	9	4	62993
1343	1481	259	3562	3444.4607843137255	9	4	62936
1344	1552	1939	3562	3456.341121495327	15	5	101672
1345	1654	483	3562	3444.409836065574	9	4	66532
1346	1975	373	3562	3441.123015873016	9	4	101780
1347	2009	1668	3562	3453.717105263158	9	3	28192
1348	3281	1831	3562	3447.3531746031745	9	4	101379
1349	3575	641	3562	3449.9367816091954	9	4	63116
1350	3757	2359	3562	3452.6315789473683	12	5	108381
1351	3837	936	3562	3444.210843373494	9	4	59590
1352	3851	344	3562	3451.6887417218545	9	4	45506
1353	3958	2247	3562	3459.008849557522	6	3	45843
1354	4213	340	3562	3454.1543209876545	9	4	63007
1355	236	2358	3561	3448.705882352941	6	3	27949
1356	298	1793	3561	3451.980952380952	9	4	38568
1357	365	1532	3561	3450.222222222222	9	4	101817
1358	564	1778	3561	3459.050505050505	9	4	35109
1359	986	1583	3561	3453.141176470588	6	3	28153
1360	1528	299	3561	3456.1529411764704	6	3	28057
1361	1647	1938	3561	3457.114285714286	9	4	56166
1362	1648	182	3561	3454.1581027667985	9	4	101970
1363	1663	488	3561	3445.6555555555556	9	4	59534
1364	1681	805	3561	3458.924901185771	9	5	171968
1365	1923	2381	3561	3447.387351778656	9	4	101509
1366	2064	2237	3561	3452.1130952380954	9	3	28097
1367	2301	462	3561	3458.0379746835442	12	5	63216
1368	2432	346	3561	3455.8099606815204	21	6	150592
1369	2691	435	3561	3440.695652173913	9	4	101836
1370	3448	2162	3561	3454.1589958158997	9	4	101983
1371	3893	463	3561	3457.056603773585	9	4	59582
1372	3911	194	3561	3459.206422018349	12	4	45640
1373	4028	2115	3561	3440.3359683794465	9	4	101904
1374	4365	758	3561	3452.212389380531	6	3	45702
1375	255	252	3560	3455.065573770492	6	3	21040
1376	374	174	3560	3445.6875	6	3	31427
1377	404	507	3560	3453.7	9	4	59675
1378	612	721	3560	3460.2823529411767	6	3	28112
1379	708	469	3560	3450.8418972332015	9	5	171523
1380	1140	1394	3560	3448.1793103448276	9	3	24596
1381	1162	360	3560	3455.498023715415	9	4	101870
1382	1172	844	3560	3455.3882352941177	15	5	94642
1383	1526	557	3560	3443.9367588932805	9	4	101807
1384	1912	304	3560	3446.6403162055335	9	4	102036
1385	2370	2359	3560	3448.1739130434785	9	4	101989
1386	2515	934	3560	3444.3320158102765	9	4	101882
1387	2651	510	3560	3454.8086419753085	9	4	63180
1388	2687	1913	3560	3457.902654867257	6	3	45893
1389	3582	822	3560	3447.1462450592885	9	4	101864
1390	3783	730	3560	3447.715415019763	9	4	101899
1391	3897	1208	3560	3457.141025641026	6	3	28097
1392	259	168	3559	3451.5309734513276	6	3	45566
1393	499	2103	3559	3443.464285714286	9	4	62935
1394	556	2397	3559	3450.8360655737706	6	3	27980
1395	573	1238	3559	3459.6466666666665	9	4	59627
1396	852	2340	3559	3446.394904458599	9	5	94792
1397	1007	1158	3559	3453.6679841897235	9	4	101948
1398	1151	1405	3559	3445.896551724138	9	4	48959
1399	1376	2341	3559	3452.468401486989	12	5	98051
1400	1653	486	3559	3447.6603773584907	6	3	17469
1401	1805	2083	3559	3458.576923076923	6	3	28118
1402	1851	1651	3559	3458.5569620253164	6	3	28066
1403	2740	1970	3559	3450.0	9	4	62956
1404	2797	2199	3559	3451.4901960784314	9	4	63165
1405	3166	2239	3559	3443.300395256917	9	4	101662
1406	3410	203	3559	3457.0470588235294	6	3	28066
1407	4044	1187	3559	3452.858974358974	6	3	28114
1408	4126	2027	3559	3449.116883116883	6	3	24554
1409	4157	1959	3559	3447.5679758308156	12	5	108727
1410	263	1732	3558	3454.2477876106195	6	3	45658
1411	597	2292	3558	3450.337837837838	6	3	28052
1412	614	1305	3558	3460.1804511278197	9	4	45505
1413	698	1327	3558	3452.5328467153286	12	4	59833
1414	749	1011	3558	3453.6275167785234	12	5	101681
1415	950	2140	3558	3451.605882352941	9	3	28077
1416	1065	1167	3558	3459.150442477876	6	3	45844
1417	1563	2099	3558	3450.242424242424	9	4	49030
1418	1667	1160	3558	3444.345029239766	9	4	59481
1419	2261	718	3558	3456.6400966183573	15	5	98241
1420	2265	1204	3558	3459.840579710145	6	3	28161
1421	2328	1277	3558	3458.2123287671234	9	4	59521
1422	2548	2379	3558	3455.4690265486724	6	3	45792
1423	2629	1481	3558	3445.5263157894738	9	4	73593
1424	2695	612	3558	3444.897233201581	9	4	101816
1425	2909	724	3558	3459.9529411764706	6	3	28103
1426	2966	2421	3558	3454.9714285714285	6	3	27891
1427	3324	181	3558	3458.150442477876	6	3	45709
1428	3397	587	3558	3449.9486166007905	9	4	101726
1429	3604	682	3558	3453.3976608187136	9	4	59683
1430	3846	776	3558	3457.336283185841	6	3	45790
1431	3855	2289	3558	3455.152224824356	15	5	115640
1432	4410	1415	3558	3450.1238095238095	6	3	45598
1433	276	1798	3557	3449.2921348314608	12	5	122469
1434	489	1317	3557	3455.700996677741	12	5	105285
1435	549	2405	3557	3447.5594405594406	9	3	28122
1436	568	1568	3557	3449.0745341614906	9	4	56153
1437	838	1858	3557	3454.8947368421054	9	3	28000
1438	899	1107	3557	3455.3552631578946	9	4	59605
1439	944	2047	3557	3444.1929824561403	6	3	20991
1440	1039	1885	3557	3454.637168141593	6	3	45771
1441	1056	1239	3557	3456.097165991903	12	4	42141
1442	1153	394	3557	3451.079051383399	9	4	101939
1443	1516	170	3557	3445.964	9	4	101561
1444	1853	1650	3557	3451.9285714285716	6	3	21053
1445	1855	1536	3557	3458.5692307692307	6	3	28092
1446	2000	2388	3557	3447.209486166008	9	4	101784
1447	2205	2165	3557	3448.754716981132	6	3	21038
1448	2340	1277	3557	3456.1478873239435	9	3	28168
1449	2554	2121	3557	3449.3216783216785	9	3	24653
1450	2662	841	3557	3457.727659574468	9	4	101944
1451	2797	2207	3557	3448.0255102040815	9	4	63241
1452	2821	1668	3557	3457.9288537549405	9	4	101719
1453	3135	2348	3557	3445.991150442478	6	3	45738
1454	3893	928	3557	3450.601092896175	9	4	66679
1455	4251	899	3557	3452.2051282051284	6	3	28064
1456	4438	1285	3557	3448.7312252964425	9	4	101907
1457	207	1042	3556	3453.7964601769913	6	3	45699
1458	317	1719	3556	3446.98	6	3	21040
1459	470	1587	3556	3457.4480286738353	15	5	76969
1460	783	940	3556	3448.8498023715415	9	4	101828
1461	830	209	3556	3457.047738693467	15	5	98089
1462	931	209	3556	3455.7003484320558	12	3	28129
1463	981	1986	3556	3458.9565217391305	6	3	28081
1464	1174	589	3556	3460.0985915492956	12	5	59723
1465	1453	168	3556	3453.4327485380118	9	3	28074
1466	1551	2048	3556	3453.4166666666665	9	3	17518
1467	1604	905	3556	3454.187134502924	9	4	59569
1468	1646	2102	3556	3441.703557312253	9	4	101855
1469	1759	1884	3556	3445.7831325301204	9	4	62834
1470	1767	1397	3556	3455.294471153846	21	6	150771
1471	1959	376	3556	3449.1372549019607	9	4	66639
1472	2006	1667	3556	3448.3622047244094	9	4	45424
1473	2257	1403	3556	3457.6923076923076	6	3	28122
1474	2314	438	3556	3455.417098445596	15	7	104992
1475	2327	1290	3556	3453.625	12	4	59641
1476	2356	1169	3556	3459.7846153846153	6	3	28101
1477	2488	1331	3556	3442.9367588932805	9	4	101586
1478	2573	432	3556	3457.9380530973453	6	3	45773
1479	2698	1673	3556	3449.0671936758895	9	4	101842
1480	2865	1713	3556	3452.7747035573125	9	4	101578
1481	3783	1979	3556	3448.106719367589	9	3	45726
1482	3910	189	3556	3457.810344827586	12	4	56160
1483	4239	1569	3556	3449.576470588235	6	3	28010
1484	4410	1861	3556	3455.7023809523807	9	3	28073
1485	525	429	3555	3447.387351778656	9	4	101776
1486	549	2409	3555	3455.3684210526317	6	3	28084
1487	553	404	3555	3450.2303921568628	9	4	66406
1488	809	1874	3555	3454.4959677419356	9	4	101807
1489	1032	964	3555	3451.0588235294117	12	5	101726
1490	1291	1866	3555	3454.289855072464	6	3	28102
1491	1652	1922	3555	3456.8387096774195	9	3	28135
1492	1762	1886	3555	3452.0833333333335	6	3	17521
1493	1778	1392	3555	3458.8709677419356	18	6	161234
1494	2164	1261	3555	3444.7156862745096	9	4	62938
1495	2247	1199	3555	3457.0196078431372	9	5	108952
1496	2264	1650	3555	3457.1830985915494	6	3	28137
1497	2307	2415	3555	3449.7604790419164	9	4	59432
1498	2314	1004	3555	3454.091603053435	9	4	42002
1499	2369	1870	3555	3459.872	9	4	38566
1500	2447	1045	3555	3457.9823008849557	6	3	45777
1501	2511	400	3555	3458.936305732484	9	3	28036
1502	2626	566	3555	3449.5057471264367	9	5	108279
1503	2913	1897	3555	3459.787610619469	6	3	45769
1504	3030	2234	3555	3442.7964601769913	6	3	45595
1505	3084	2128	3555	3450.0355731225295	9	4	101817
1506	3207	866	3555	3459.002865329513	18	6	161105
1507	3275	2419	3555	3449.463054187192	9	3	28055
1508	3524	204	3555	3447.3924050632913	6	3	27792
1509	3624	1688	3555	3458.0434782608695	9	4	101949
1510	3716	1511	3555	3447.3636363636365	9	4	101539
1511	3856	1969	3555	3458.901960784314	9	3	28085
1512	3934	181	3555	3453.2403100775196	12	4	52420
1513	4165	2308	3555	3451.0	6	3	27982
1514	4331	1352	3555	3453.826966292135	15	5	98011
1515	4375	1546	3555	3455.4460784313724	9	5	129456
1516	4442	407	3555	3450.522123893805	6	3	45691
1517	199	2240	3554	3457.246153846154	6	3	24519
1518	550	2411	3554	3452.2156862745096	6	3	14046
1519	577	1758	3554	3457.012765957447	12	5	98225
1520	755	289	3554	3454.7243816254418	12	4	55984
1521	858	210	3554	3457.3577586206898	12	4	59535
1522	883	861	3554	3451.2696078431372	9	4	63038
1523	920	1030	3554	3454.285714285714	9	4	56061
1524	1011	761	3554	3448.6428571428573	9	4	66551
1525	1095	718	3554	3451.6062717770033	12	5	97989
1526	1404	242	3554	3454.3968253968255	6	3	24514
1527	1442	2249	3554	3451.6363636363635	9	4	101912
1528	1506	646	3554	3455.911076443058	18	6	164502
1529	1691	1138	3554	3449.0109289617485	9	5	115213
1530	1718	811	3554	3453.1372549019607	9	4	66506
1531	2118	1972	3554	3446.3582089552237	6	3	28049
1532	2197	887	3554	3446.901185770751	9	4	101838
1533	2928	407	3554	3455.5833333333335	9	4	63023
1534	3141	2101	3554	3451.0932642487046	9	4	70226
1535	3161	1817	3554	3457.094861660079	9	4	101931
1536	3663	2328	3554	3455.698113207547	6	3	21068
1537	3843	2292	3554	3459.4886363636365	9	4	42029
1538	3893	1201	3554	3446.994974874372	9	4	66434
1539	4220	593	3554	3453.198329853862	15	5	101478
1540	4267	1379	3554	3451.7699115044247	6	3	45654
1541	278	1793	3553	3453.1792452830186	9	4	45517
1542	397	1705	3553	3437.490118577075	9	5	171137
1543	529	2052	3553	3460.3008849557523	6	3	45830
1544	816	1867	3553	3460.0206611570247	12	4	59791
1545	928	1192	3553	3445.9486166007905	9	4	101876
1546	1553	488	3553	3449.675	9	4	59510
1547	1709	1903	3553	3453.1946902654868	6	3	45721
1548	1722	1311	3553	3450.2203389830506	9	4	45487
1549	1770	1558	3553	3448.4698795180725	9	3	28073
1550	1816	750	3553	3456.7764705882355	6	3	28066
1551	2014	1653	3553	3451.136645962733	9	3	24526
